ID,DIA,MES,ANIO,ESTADO,COMUNIDAD,SITIO,LATITUD,LONGITUD,HABITAT,ZONA,PROTECCION,ANP,MONITOR,HORA_INICIAL,HORA_FINAL,PROFUNDIDAD_INICIAL,PROFUNDIDAD_FINAL,TEMPERATURA,VISIBILIDAD,CORRIENTE,TRANSECTO,GENERO,ESPECIE,ABUNDANCIA
5 8 2023 Caracolera 1,5,8,2023,Baja California,El Rosario,Caracolera,29.505678,-115.46896,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,08:06,08:13,17,18,6,6,NA,1,Strongylocentrotus,Strongylocentrotus purpuratus,10
5 8 2023 Caracolera 2,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46536,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,miguel Bracamontes,10:08,10:17,8,9,12,6,NA,2,Patiria,Patiria miniata,2
5 8 2023 Caracolera 2,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46536,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,miguel Bracamontes,10:08,10:17,8,9,12,6,NA,2,Megastraea,Megastraea undosa,50
5 8 2023 Caracolera 2,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46536,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,miguel Bracamontes,10:08,10:17,8,9,12,6,NA,2,Kelletia,Kelletia kelletii,4
5 8 2023 Caracolera 2,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46536,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,miguel Bracamontes,10:08,10:17,8,9,12,6,NA,2,Mesocentrotus,Mesocentrotus franciscanus,10
5 8 2023 Caracolera 2,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46536,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,miguel Bracamontes,10:08,10:17,8,9,12,6,NA,2,Strongylocentrotus,Strongylocentrotus purpuratus,50
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Patiria,Patiria miniata,5
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Megastraea,Megastraea undosa,36
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Neobernaya,Neobernaya spadicea,3
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Kelletia,Kelletia kelletii,4
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Mesocentrotus,Mesocentrotus franciscanus,1
5 8 2023 Caracolera 3,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46894,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:17,08:22,17,18,11,5,NA,3,Strongylocentrotus,Strongylocentrotus purpuratus,1
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Haliotis,Haliotis corrugata,1
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Patiria,Patiria miniata,6
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Megastraea,Megastraea turbanica,50
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Neobernaya,Neobernaya spadicea,27
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Megathura,Megathura crenulata,2
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Mesocentrotus,Mesocentrotus franciscanus,5
5 8 2023 Caracolera 4,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,10:11,10:18,9,9,11,5,NA,4,Strongylocentrotus,Strongylocentrotus purpuratus,26
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Patiria,Patiria miniata,5
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Megastraea,Megastraea undosa,15
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Megastraea,Megastraea turbanica,4
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Neobernaya,Neobernaya spadicea,1
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Megathura,Megathura crenulata,2
5 8 2023 Caracolera 5,5,8,2023,Baja California,El Rosario,Caracolera,29.50567,-115.46892,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:06,08:12,18,18,11,6,NA,5,Mesocentrotus,Mesocentrotus franciscanus,1
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Panulirus,Panulirus interruptus,1
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Patiria,Patiria miniata,4
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Megastraea,Megastraea undosa,16
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Megastraea,Megastraea turbanica,11
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Neobernaya,Neobernaya spadicea,12
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Megathura,Megathura crenulata,1
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Mesocentrotus,Mesocentrotus franciscanus,16
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Strongylocentrotus,Strongylocentrotus purpuratus,50
5 8 2023 Caracolera 6,5,8,2023,Baja California,El Rosario,Caracolera,29.50548,-115.46533,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,10:06,10:12,9,10,11,9,NA,6,Centrostephanus,Centrostephanus coronatus,10
5 8 2023 Caracolera 7,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46849,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,18,17,11,6,NA,7,Patiria,Patiria miniata,4
5 8 2023 Caracolera 7,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46849,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,18,17,11,6,NA,7,Megastraea,Megastraea undosa,31
5 8 2023 Caracolera 7,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46849,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,18,17,11,6,NA,7,Megastraea,Megastraea turbanica,3
5 8 2023 Caracolera 7,5,8,2023,Baja California,El Rosario,Caracolera,29.50566,-115.46849,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,18,17,11,6,NA,7,Megathura,Megathura crenulata,2
5 8 2023 Caracolera 8,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,10:06,10:11,8,8,11,7,NA,8,Patiria,Patiria miniata,6
5 8 2023 Caracolera 8,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,10:06,10:11,8,8,11,7,NA,8,Megastraea,Megastraea undosa,28
5 8 2023 Caracolera 8,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,10:06,10:11,8,8,11,7,NA,8,Neobernaya,Neobernaya spadicea,2
5 8 2023 Caracolera 8,5,8,2023,Baja California,El Rosario,Caracolera,29.50534,-115.46486,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,10:06,10:11,8,8,11,7,NA,8,Strongylocentrotus,Strongylocentrotus purpuratus,7
5 8 2023 Caracolera 9,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:05,08:13,20,20,10,8,NA,9,Patiria,Patiria miniata,4
5 8 2023 Caracolera 9,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:05,08:13,20,20,10,8,NA,9,Megastraea,Megastraea undosa,16
5 8 2023 Caracolera 9,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:05,08:13,20,20,10,8,NA,9,Megastraea,Megastraea turbanica,2
5 8 2023 Caracolera 9,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:05,08:13,20,20,10,8,NA,9,Kelletia,Kelletia kelletii,7
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Panulirus,Panulirus interruptus,18
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Patiria,Patiria miniata,11
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Megastraea,Megastraea undosa,20
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Neobernaya,Neobernaya spadicea,8
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Kelletia,Kelletia kelletii,2
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Megathura,Megathura crenulata,8
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Crassadoma,Crassadoma gigantea,3
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Mesocentrotus,Mesocentrotus franciscanus,6
5 8 2023 Caracolera 10,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:52,08:59,8,8,10,8,NA,10,Strongylocentrotus,Strongylocentrotus purpuratus,50
5 8 2023 Caracolera 11,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:02,08:08,20,20,10,8,NA,11,Patiria,Patiria miniata,3
5 8 2023 Caracolera 11,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:02,08:08,20,20,10,8,NA,11,Megastraea,Megastraea undosa,12
5 8 2023 Caracolera 11,5,8,2023,Baja California,El Rosario,Caracolera,29.50312,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:02,08:08,20,20,10,8,NA,11,Kelletia,Kelletia kelletii,6
5 8 2023 Caracolera 12,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:52,08:58,8,8,12,8,NA,12,Patiria,Patiria miniata,3
5 8 2023 Caracolera 12,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:52,08:58,8,8,12,8,NA,12,Megastraea,Megastraea undosa,50
5 8 2023 Caracolera 12,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:52,08:58,8,8,12,8,NA,12,Neobernaya,Neobernaya spadicea,1
5 8 2023 Caracolera 12,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Prudencio Quinones,08:52,08:58,8,8,12,8,NA,12,Strongylocentrotus,Strongylocentrotus purpuratus,20
5 8 2023 Caracolera 13,5,8,2023,Baja California,El Rosario,Caracolera,29.50369,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,07:57,08:05,20,20,10,10,NA,13,Patiria,Patiria miniata,5
5 8 2023 Caracolera 13,5,8,2023,Baja California,El Rosario,Caracolera,29.50369,-115.47172,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,07:57,08:05,20,20,10,10,NA,13,Megastraea,Megastraea turbanica,13
5 8 2023 Caracolera 14,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,08:53,09:00,8,8,12,5,NA,14,Megastraea,Megastraea undosa,20
5 8 2023 Caracolera 14,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,08:53,09:00,8,8,12,5,NA,14,Megastraea,Megastraea turbanica,10
5 8 2023 Caracolera 14,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,08:53,09:00,8,8,12,5,NA,14,Neobernaya,Neobernaya spadicea,10
5 8 2023 Caracolera 14,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,08:53,09:00,8,8,12,5,NA,14,Megathura,Megathura crenulata,10
5 8 2023 Caracolera 14,5,8,2023,Baja California,El Rosario,Caracolera,29.50348,-115.46284,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Gregorio Tambo,08:53,09:00,8,8,12,5,NA,14,Strongylocentrotus,Strongylocentrotus purpuratus,50
